,"번호 Number","나라명(한글) Country Name (Korean)","나라명(영문) Country Name (English)","수도 Capital","언어 Language","면적 Area","인구 Population",인구 구성 종족 (전체 종족 파악 어려울 시 참고),전체종족,미전도종족,주요 미전도종족,관련 선교단체,"GDP(억$) GDP(100 Million USD)","개신교 Protestant","천주교 Catholicism","정교 Orthodox","이단 Heresy","불교 Buddhism","이슬람교 Islam","힌두교 Hinduism","무속계열 Shamanism","기타 Etc.",방송선교,렘넌트 시스템
,AS-01,대한민국,Republic of Korea,서울,한국어,"100,363","51,709,098",,,,,,"16,556",19.7,7.9,,,15.5,,,7,6.7,RUTC TV,O
,AS-02,네팔,Nepal,카트만두,네팔어,"147,181","28,095,714",,272,263,"바니아족, 체트리족, 마가르족, 네와르족, 타루족","국제복음선교회, 국제사랑의봉사단, 빛세계선교회, 위디국제선교회, 한국선교전략연구소, 한국인터서브",217,2.9,,,,16,4.4,75,,1,,O
,AS-03,동티모르,Timor-Leste,딜리,"로프투갈어, 테툼어","14,874","1,167,242",,,,,,40,2.2,97,,,,0.3,,,0.4,,X
,AS-04,라오스,Lao PDR,비엔티안,라오스어,"236,800","7,061,507",,131,110,"몽족, 카탕족, 라오족, 라오 푸안족, 푸 타이족, 소족","동남아시아선교정보센터, GP선교회, HOPE선교회, MVP선교회, 한국OMF선교회, 바울선교회, 컴미션, 라오미션센타",128,4,,,,57.3,,,34.7,0.5,,O
,AS-05,레바논,Lebanon,베이루트,"아랍어, 프랑스어, 영어","10,400","5,980,000",,26,5,"알라위, 이라크계 아랍, 베두인, 드루즈, 쿠르만지 쿠르드, 팔레스타인계 아랍","프론티어스코리아, 한국오엠국제선교회, MVP선교회, 바울선교회, 샘병원선교회, 오픈도어선교회, IOF이스라엘선교회, FIM국제선교회, HOPE선교회",547,32,,,,,58,,0.1,7,,X
,AS-06,말레이시아,Malaysia,쿠알라룸푸르,말레이어,"329,847","32,772,100",,188,85,"중앙 사마족, 말레이족, 미낭카바우족, 우랑 판타이 티무르족, 남부 사마족, 술루 타우숙족","예수전도단, 인사이더스, 한나선교회, GP선교회, NTM부족선교회, 한국OMF선교회, 동남아선교정보센터","3,279",9.4,,,,6.5,62.2,6,,15.2,,O
,AS-07,몰디브,Maldives,말레,몰디비안 디베히어,298,"392,473","토착민 디베히인 80%, 인도, 필리핀 등 외국인 20%",,5,,,30,0.3,,,,0.4,98,0.3,,1,,X
,AS-08,몽골,Mongolia,울란바토르,몽골어,"1,564,116","3,256,176",,,23,,,125,1.7,,,,35.3,4.1,,32.4,,,O
,AS-09,미얀마,Myanmar,네피도,미얀마어,"676,578","53,582,855",,146,49,"버마족, 몬족, 라킨족, 로힝야족, 샨족","동남아시아선교정보센터, GP선교회, HOPE선교회, MVP선교회, 한국OMF선교회, 바울선교회, 컴미션, 라오미션센타",691,9,,,,80,7.2,0.9,2.3,,,O
,AS-10,바레인,Bahrain,마나마,"아랍어, 영어",760,"1,569,446",,16,7,"바레인 아랍, 구자라티, 쿠르만지 쿠르드, 페르시아인, 우르두","한국인터서브선교회, 지오선교회, GP선교회, 두란노해외선교회, 예수전도단, 프론티어스코리아, 한국오엠국제선교회, FIM국제선교회, HOPE선교회, MVP선교회, 중동선교회, 바울선교회, PTAP",313,9.8,,,,0.1,83.2,6,0.1,,,X
,AS-11,방글라데시,Mangladesh,다카,벵골어,"143,998","161,376,708",,325,292,"안사리족, 비하리 무슬림, 나마수드라 힌두, 사이드, 샤이크","한국인터서브선교회, 오픈도어선교회, 방글라데시개발협회, 희년선교회, HOPE선교회, 358선교문화센터, 한국오엠국제선교회","2,053",0.7,,,,0.6,89,9.1,0.5,0.2,,O
,AS-12,베트남,Vienam,하노이,베트남어,"331,210","95,545,962",,118,69,"크메르족, 몽족, 눙족, 타이족, 베트남족","동남아시아선교정보센터, GP선교회, HOPE선교회, MVP선교회, 한국OMF선교회, 바울선교회, 컴미션, 라오미션센타","2,045",9.4,,,,52.5,0.1,0.1,7.9,5.4,,O
,AS-13,부탄,Bhutan,팀부,"종카어, 영어","38,394","741,700",,77,72,"붐탕파 혹은 중앙 보티아족, 드잘라족, 켕족, 느엔파족","국제복음선교회, 국제사랑의봉사단, 빛세계선교회, 위디국제선교회, 한국선교전략연구소, 한국인터서브",22,2.1,,,,74.6,22.4,0.5,0.4,,,O
,AS-14,북한,Democratic People's Republic of Korea,평양,한국어,"120,538","25,549,604",,,,,,400,1.5,,,,0.4,,,15.5,82.5,,X
,AS-15,브루나이,Brunei Darussalam,반다르스리브가완,"말레이어, 영어, 중국어","5,765","478,259",,24,8,"서부해안 바자우족, 부르나이 말레이족","예수전도단, 인사이더스, 한나선교회, GP선교회, NTM부족선교회, 한국OMF선교회, 동남아선교정보센터",112,8.7,,,,7.8,78.8,,,4.7,,O
,AS-16,사우디아라비아,Saudi Arabia,리야드,아랍어,"2,149,690","34,218,169",,43,29,"사우디 히자지 아랍, 사우디 나즈디 아랍, 사우디 아랍, 베두인 아랍, 펀자비, 우르두","한국인터서브선교회, 지오선교회, GP선교회, 두란노해외선교회, 예수전도단, 프론티어스코리아, 한국오엠국제선교회, FIM국제선교회, HOPE선교회, MVP선교회, 중동선교회, 바울선교회, PTAP","6,490",5.4,,,,,92.4,,,3,,X
,AS-17,스리랑카,Sri Lanka,콜롬보,"산할리어, 타밀어, 영어","65,610","21,670,000",,164,75,"스리랑카 무어족, 싱할라족","동남아시아선교정보센터, GP선교회, HOPE선교회, MVP선교회, 한국OMF선교회, 바울선교회, 컴미션, 라오미션센타",806,8.4,,,,70,8.5,12.8,0.1,,,O
,AS-18,시리아,Syria,다마스쿠스,아랍어,"185,180","22,000,000",,,19,,,299,6.4,,,,,90,,,3,,X
,AS-19,싱가포르,Singapore,싱가포르,"말레이어, 중국어, 영어, 타밀어",697,"5,567,301",,,19,,,"2,961",18.4,,,,33.3,15,5,,11,,O
,AS-20,아랍 에미리트,United Arab Emirates,아부다비,아랍어,"83,600","9,599,353",,34,29,"오만계 아랍, 사우디 하지즈 아랍, 남부 발루치, 걸프계 베두인, 걸프계 아랍, 조트 집시","한국인터서브선교회, 지오선교회, GP선교회, 두란노해외선교회, 예수전도단, 프론티어스코리아, 한국오엠국제선교회, FIM국제선교회, HOPE선교회, MVP선교회, 중동선교회, 바울선교회, PTAP","3,637",8.5,,,,3.7,68,15.5,,3,,O
,AS-21,아프가니스탄,Afghanistan,카불,"파슈토어, 다리어, 터키어","652,230","32,225,560",,77,72,"타직족, 하자라족, 파쉬툰족, 투르크멘족, 우즈벡족","MVP선교회, 지오선교회, 바울선교회, 빌라델비아선교회, 샘병원선교회, 예수전도단, 인터콥, 프론티어스코리아, 한국선교전략연구소, Ani선교회, HOPE선교회",215,0.1,,,,,99.9,,,0,,O
,AS-22,예멘,Yemen,사나,아랍어,"527,968","28,498,683",,29,20,"남부 예멘계 아랍, 타하미 아랍, 하드라미 아랍, 마스라, 소코트란, 소말리 예멘, 북부 예멘","한국인터서브선교회, 지오선교회, GP선교회, 두란노해외선교회, 예수전도단, 프론티어스코리아, 한국오엠국제선교회, FIM국제선교회, HOPE선교회, MVP선교회, 중동선교회, 바울선교회, PTAP",431,0.1,,,,,99.9,,,,,X
,AS-23,오만,Oman,무스카트,아랍어,"309,500","4,829,473",,34,26,"도흐파리 아랍, 설프 아랍, 남부 말루치, 벵갈리, 마흐라, 오만계 아랍, 페르시안","한국인터서브선교회, 지오선교회, GP선교회, 두란노해외선교회, 예수전도단, 프론티어스코리아, 한국오엠국제선교회, FIM국제선교회, HOPE선교회, MVP선교회, 중동선교회, 바울선교회, PTAP",629,6.5,,,,0.8,86,,,1.1,,X
,AS-24,요르단,Jordan,암만,아랍어,"89,342","10,658,123",,22,15,"카바르디안 아디계, 아디계, 팔레스타인계 아랍, 아랍 베두인, 이라크계 아랍, 요르단계 아랍","프론티어스코리아, 한국오엠국제선교회, MVP선교회, 바울선교회, 샘병원선교회, 오픈도어선교회, IOF이스라엘선교회, FIM국제선교회, HOPE선교회",381,6,,,,,92,,,2,,O
,AS-25,우즈베키스탄,Uzbekistan,타슈켄트,우즈베크어,"447,400","34,036,800",,61,34,"우즈벡족, 칼라카파크족, 키르키즈족, 타지크족, 르족","기독교한국침례회 해외선교회, MVP선교회, 바울선교회, 알타이선교회, 인터콥, 죠이선교회, 컴퓨터개척선교회, 프론티어스코리아, 한국국제기아대책기구, 한국인터서브선교회",682,1,,9,,,85,,,14,,O
,AS-26,이라크,Iraq,바그다드,아랍어,"438,317","38,433,600",,36,26,"북부 이라크계 아랍, 아제르바이잔인, 이라크계 아랍, 소라니 쿠르드, 쿠르만지 쿠르드","프론티어스코리아, 한국오엠국제선교회, MVP선교회, 바울선교회, 샘병원선교회, 오픈도어선교회, IOF이스라엘선교회, FIM국제선교회, HOPE선교회","1,738",1.6,,,,,96,,,1.9,,X
,AS-27,이란,Iran,테헤란,페르시아어,"1,648,195","82,531,700",,97,87,"아제리 투르크족, 남부 쿠르드족, 루리족, 페르시아족","MVP선교회, 지오선교회, 바울선교회, 빌라델비아선교회, 샘병원선교회, 예수전도단, 인터콥, 프론티어스코리아, 한국선교전략연구소, Ani선교회, HOPE선교회","3,935",0.5,,,,,98.6,,,0.2,,O
,AS-28,이스라엘,Israel,예루살렘,"헤브라이어, 아랍어","20,770","9,256,580",,50,41,"동부 이디시 유대, 마그레비 유대, 러시아계 유대, 루마니아계 유대, 이스라엘계 유대","프론티어스코리아, 한국오엠국제선교회, MVP선교회, 바울선교회, 샘병원선교회, 오픈도어선교회, IOF이스라엘선교회, FIM국제선교회, HOPE선교회","3,069",2,0,,,,94.1,,,2,,O
,AS-29,인도,India,뉴델리,"힌디어(40%)외 14개 공용어, 영어","3,287,263","1,366,530,000",,2533,2276,"바이라기, 브라만, 곤드족, 구자르, 쿠마르, 마라타, 풀라얀, 텔리족, 바다르족, 야다브","국제복음선교회, 국제사랑의봉사단, 빛세계선교회, 위디국제선교회, 한국선교전략연구소, 한국인터서브","23,080",6,,,,0.8,14,75,,2.2,,O
,AS-30,인도네시아,Indonesia,자카르타,인도네시아어,"1,904,569","265,000,000",,779,224,"아체족, 부기스족, 자바 파시시르 로르족, 마두라족, 파당미낭카바우족, 순다족","예수전도단, 인사이더스, 한나선교회, GP선교회, NTM부족선교회, 한국OMF선교회, 동남아선교정보센터","8,957",15.9,,,,0.4,80.3,,,1.1,Shekinah Ministry,O
,AS-31,일본,Japan,도쿄,일본어,"377,915","125,960,000",,,23,,,"42,104",1.5,,,,69,0.2,,,23.7,,O
,AS-32,중국,China,베이징,중국어,"9,596,961","1,395,380,000",,,456,"[중국내지-중서부지역] 후이족, 티벳족, 똥시안족, 싸라족, 빠오안족, 수이족, 먀오족, 뿌이족, 똥족, 이족, 꺼라오족, 치앙족, 투지아족, 야오족 [중국변방지역] 몽고족, 따워얼족, 어원커족, 어룬춘족, 위구르족, 카작족, 시뽀족, 키르키즈족, 우즈벡족, 타직족, 러시아인, 타타얼족, 티벳족, 먼빠족, 루오바족, 이족, 빠이족, 하니족, 따이족, 리쑤족, 먀오족, 라후족, 푸미족, 지누오족, 나시족, 야오족, 와족, 쭈앙족, 똥족, 꺼라오족, 징족, 수이족, 무라오족, 아오난족","빌리온선교회, 알타이선교회, 오픈도어선교회, 인터콥, 중국대학선교회, 중국복음선교회, 중국어문선교회, HOPE선교회, 한국OMF선교회","112,119",7,,,,31,1.7,,58.3,2,,O
,AS-33,카자흐스탄,Kazakhstan,아스타나,"카자흐어, 러시아어","2,724,900","18,448,600",,66,31,"아제르바이잔족, 잉구쉬족, 타타르족, 위구르족, 벡족","기독교한국침례회 해외선교회, MVP선교회, 바울선교회, 알타이선교회, 인터콥, 죠이선교회, 컴퓨터개척선교회, 프론티어스코리아, 한국국제기아대책기구, 한국인터서브선교회","2,031",26,,,,,70,,,1,,O
,AS-34,카타르,Qatar,도하,아랍어,"11,586","2,641,669",,24,14,"나즈디 베두인 아랍, 수단계 아랍, 남부 발루치, 페르시안, 카타르계 아랍, 우르두","한국인터서브선교회, 지오선교회, GP선교회, 두란노해외선교회, 예수전도단, 프론티어스코리아, 한국오엠국제선교회, FIM국제선교회, HOPE선교회, MVP선교회, 중동선교회, 바울선교회, PTAP","1,970",5.9,,,,,88,2,,1.1,,O
,AS-35,캄보디아,Cambodia,프놈펜,크메르어,"181,035","15,288,489",,42,30,"참족, 캄푸차 크롬, 쿠이족(수에이), 탐푼","동남아시아선교정보센터, GP선교회, HOPE선교회, MVP선교회, 한국OMF선교회, 바울선교회, 컴미션, 라오미션센타",178,3,,,,83,,,5,2,,O
,AS-36,쿠웨이트,Kuwait,쿠웨이트,아랍어,"17,818","3,260,000",,28,14,"이라크계 아랍, 쿠웨이트 아랍, 나즈디 베두인 아랍, 소라니 쿠르드","한국인터서브선교회, 지오선교회, GP선교회, 두란노해외선교회, 예수전도단, 프론티어스코리아, 한국오엠국제선교회, FIM국제선교회, HOPE선교회, MVP선교회, 중동선교회, 바울선교회, PTAP","1,345",13.8,,,,0.7,81.6,3.3,,0.6,,X
,AS-37,키르기스스탄,Kyrgyz Repiblic,비슈케크,"키르기스어, 러시아어","199,951","6,389,500",,41,27,"둔간족, 카작족, 키르키즈족, 투르크족, 위그루족, 벡족","기독교한국침례회 해외선교회, MVP선교회, 바울선교회, 알타이선교회, 인터콥, 죠이선교회, 컴퓨터개척선교회, 프론티어스코리아, 한국국제기아대책기구, 한국인터서브선교회",74,2,7,,,,89,,,2,,O
,AS-38,타지키스탄,Tajikistan,두샨베,"타지크어, 러시아어","143,100","8,730,000",,41,24,"러시아인, 타직족","MVP선교회, 지오선교회, 바울선교회, 빌라델비아선교회, 샘병원선교회, 예수전도단, 인터콥, 프론티어스코리아, 한국선교전략연구소, Ani선교회, HOPE선교회",85,1.6,,,,,96.7,,,0.2,,O
,AS-39,태국,Thailand,방콕,타이어,"513,120","69,428,453",,114,82,"타이족, 북부 크메르족, 빠따니 말레이족, 타라잉 몬족, 푸 타이족, 코랏족","동남아시아선교정보센터, GP선교회, HOPE선교회, MVP선교회, 한국OMF선교회, 바울선교회, 컴미션, 라오미션센타","3,863",1.5,,,,69.6,0.2,,,24,,O
,AS-40,투르크메니스탄,Turkmenistan,아슈하바트,투르크멘어,"488,100","5,850,901",,38,21,"아제리족, 카작족, 타타르족, 투르크멘족, 우즈벡족","프론티어스, 바울선교회, 인터콥, HOPE선교회",447,6.1,,,,,93.7,,,0.2,,O
,AS-41,파키스탄,Pakistan,이슬라마바드,"우르두어, 펀자브어, 신디어","796,095","212,228,286",,394,384,"동부 발로치, 자트족, 북부 파쉬툰, 라즈푸트 무슬림, 샤이크","한국인터서브선교회, 오픈도어선교회, 방글라데시개발협회, 희년선교회, HOPE선교회, 358선교문화센터, 한국오엠국제선교회","2,365",2.5,,,,,95.8,1.6,,0.2,PCN TV,O
,AS-42,필리핀,Philippines,마닐라,"타갈로그어, 영어","300,000","100,981,437",,,30,"[필리핀의 민다나오] 마긴다나오족, 라나오 마라나오족, 모로 졸로아노 타우숙족","예수전도단, 인사이더스, 한나선교회, GP선교회, NTM부족선교회, 한국OMF선교회, 동남아선교정보센터","3,080",11,82,,,,5.5,,,1.5,"SKY Cable, Radyo Natin",O
,AS-43,팔레스타인(이스라엘령),Palestine,라말라,"아랍어, 영어","6,170","4,816,503",,20,8,"베두인, 이스라엘계 유대, 팔레스타인계 아랍, 시리아계 아랍","프론티어스코리아, 한국오엠국제선교회, MVP선교회, 바울선교회, 샘병원선교회, 오픈도어선교회, IOF이스라엘선교회, FIM국제선교회, HOPE선교회",555,5.9,,,,,88,,,1.1,,X
,AS-44,중화민국(대만),Republic of China,타이베이,"중국어(만다린), 타이완어","35,980","23,780,452",,,,,,"5,278",5.8,,,,28.8,0.3,,,60,,O
,AS-45,마카오(중국령),Macao,마카오,"중국어, 광동어, 포르투갈어",31,"587,727","중국인 93.6%, 유라시아인 2.4%, 기타 4.0%",,,,,517,9.2,,,,75.2,,,,0.6,,X
,AS-46,홍콩(중국령),Hong Kong,중시 구(빅토리아 시티),"중국어, 영어, 광동어","1,106","7,440,000","중국인 92%, 필리핀 인도네시아인 4.5%,",,,,,"4,048",13,,,,,1,,60,4,,X
,EU-1,영국,United Kingdom,런던,영어,"243,610","67,886,004","앵글로-색슨족/켈트족 85.2%, 아시아인 6.3%, 유럽인 3.3%, 기타 5.2%",,32,,,"28,534",71.8,,,,,2.8,,,,,O
,EU-2,그리스,Greece,아테네,그리스어,"131,957","11,800,000","그리스인 85.9%, 유럽 기타종족 8.5%, 기타 5.4%",,11,,,"2,071",,,98,,,1.3,,,0.3,,X
,EU-3,네덜란드,Netherlands,암스테르담,네덜란드어,"41,543","17,336,891","유럽인 89.2%, 아시아인 8.3%, 기타 0.9%",,21,,,"7,494",14,31,,,,,,,40,,O
,EU-4,노르웨이,Norway,오슬로,노르웨이어,"323,802","5,328,212","토착인 92.6%, 외국 태생 7.4%. 유럽인 3.0%, 아시아인 3.6%, 아프리카인 0.6%",,12,,,"4,210",74,,,,,2.1,,,,,X
,EU-5,덴마크,Denmark,코펜하겐,덴마크어,"43,094","5,814,461","덴마크인 92.2%, 외국인 7.8%",,22,,,"2,974",80,,,,,0.55,,,,,O
,EU-6,독일,Germany,베를린,독일어,"357,022","83,019,200","유럽인 89.2%, 아시아인 8.3%, 기타 0.9%",,26,,,"34,135",31,32,,,,4,,,,,O
,EU-7,라트비아,Latvia,리가,라트비아어,"64,589","1,919,968",유럽계 라트비아인 98.7% 기타 1.3%,,4,,,284,34.3,25.1,19.4,,,,,,20,,O
,EU-8,러시아,Russia,모스크바,러시아어,"17,098,242","142,793,744","유라시아족 91%, 투르크-알타이족 7.6%, 기타 1.4%",,87,,,"11,760",0.6,0.1,53.1,,2.5,12,,0.8,35.2,,O
,EU-9,루마니아,Romania,부쿠레슈티,"루마니아어, 헝가리어","238,391","19,401,658","루마니아인 87%, 헝가리인 6.6%. 로마니 3.8%, 슬라브족 1.4%, 투르크족 0.8%, 루멜리안 투르크족 0.7%, 기타 0.9%",,5,,,"1,897",3.5,5,87,,,,,,,,O
,EU-10,룩셈부르크,Luxembourg,룩셈부르크,"룩셈부르크어, 프랑스어","2,586","613,894","룩셈부르크인 58%, 포르투갈인 17%, 프랑스인 5.3%, 이탈리아인 3.8% 기타",,3,,,549,,87,,,,,,,13,,X
,EU-11,리투아니아,Lithuania,빌뉴스,리투아니아어,"65,300","2,794,320","발트족 83.6%, 슬라브족 14.8%, 기타 1.6%",,6,,,426,0.6,77.2,4.9,,,,,,7,,O
,EU-12,리히텐슈타인,Liechtenstein,파두츠,독일어,160,"38,557","게르만족 91.4%, 기타 8.6%",,1,,,,,,,,,,,,,,X
,EU-13,모나코,Monaco,모나코,프랑스어,2,"38,897","모네가스크 22%, 프랑스인 28%, 이탈리아인 19%, 기타 유럽인 등 31%",,1,,,40,,93,,,,0.8,,,16.3,,X
,EU-14,몬테네그로,Montenegro,포드고리차,세르비아어,"13,812","678,901","슬라브족 92.8%, 알바니아인 5.6%, 로마니 0.7%, 기타 0.9%",,4,,,42,,4.4,69.1,,,19.1,,,,,O
,EU-15,몰도바,Moldova,키시너우,"루마니아어, 헝가리어","33,851","2,681,735",유럽인 93.4%. 투르크족 4.0%. 기타 2.6%,,7,,,61,,,93.3,,,0.1,,,1.2,,O
