,"번호 Number","나라명(한글) Country Name (Korean)","나라명(영문) Country Name (English)","수도 Capital","언어 Language","면적 Area","인구 Population",인구 구성 종족 (전체 종족 파악 어려울 시 참고),전체종족,미전도종족,주요 미전도종족,관련 선교단체,"GDP(억$) GDP(100 Million USD)","개신교 Protestant","천주교 Catholicism","정교 Orthodox","이단 Heresy","불교 Buddhism","이슬람교 Islam","힌두교 Hinduism","무속계열 Shamanism","기타 Etc.",방송선교,렘넌트 시스템
,EU-16,몰타,Malta,발레타,"영어, 몰타어",316,"493,559","몰타인 93%, 페니키아인, 그리스인, 로마인, 노르만족 등의 후손, 기타 7%",,3,,,95,,98,,,,,,,,,X
,EU-17,바티칸,Vatican,바티칸시티,이탈리아어,0,"1,000",인구 대부분이 가톨릭 사제와 스위스 근위병,,-,,,-,,100,,,,,,,,,X
,EU-18,벨기에,Belgium,브뤼셀,"네덜란드어, 프랑스어","30,528","11,420,163","유럽인 93%(플라망 54.4%, 왈롱 31.1%, 이탈리아 및  유럽인 7.7%), 외국인 7%",,26,,,"4,638",,75,,,,,,,25,,O
,EU-19,벨라루스,Belarus,민스크,"벨라루스어, 러시아어","207,600","9,491,800","벨라루스인이 78%, 러시아인이 13%, 폴란드인 4%, 우크라이나인 3%, 기타 2.1%",,5,,,605,,7.1,48.3,,,0.2,,,44.4,,O
,EU-20,보스니아헤르체고비나,Bosnia and Herzegovina,사라예보,세르보크로아티아어,"51,197","3,511,372","보스니아인 48%, 세르비아인 37%, 크로아티아인 14%, 기타 1%",,-,,,166,,15,31,,,40,,,,,O
,EU-21,북마케도니아 공화국,Republic of North Macedonia,스코페,마케도니아어,"25,713","2,103,721","마케도니아인 65%, 알바니아인 25.2%, 세르비아 1.6%, 보스니아인 1%, 기타 7.2",,-,,,101,0.4,,66,,,33,,,,,O
,EU-22,불가리아,Bulgaria,소피아,불가리아어,"110,879","7,240,000","슬라브족 85%. 투르크족 9%, 집시 5%, 기타 1%",,8,,,516,,,83,,,12,,,,,O
,EU-23,산 마리노,San Marino,산마리노,이탈리아어,61,"33,344","산마리노인 92%, 이탈리아인 6%, 기타 2%",,-,,,15,,,,,,97,,,,,X
,EU-24,세르비아,Serbia,베오그라드,세르비아어,"77,474","8,963,753","슬라브족 89.6%, 기타 10.4%",,7,,,407,,5,84,,,3,,,,,O
,EU-25,스웨덴,Sweden,스톡홀름,스웨덴어,"4,449,964","10,272,518","유럽인 94.7%, 기타 5.3%",,20,,,"55,610",57,,,,,3.6,,,39,,O
,EU-26,스위스,Switzerland,"베른(행정), 로잔(사법)","독일어, 프랑스어, 이탈리아어","41,293","8,508,898","유럽인 96.5%, 기타 3.5%",,7,,,,,,,,,,,,,,O
,EU-27,스페인,Spain,마드리드,에스파냐어,"505,370","46,930,000","유럽인 91.7%, 라틴아메리카인 3.9%, 아랍권 1.9%, 집시/로마니 1.4%, 기타 1.2%",,16,,,"12,302",,77,,,,,,,,,O
,EU-28,슬로바키아,Slovakia,브라티슬라바,슬로바키아어,"49,035","5,457,926","슬라브족 79.7%, 헝가리계 10.7%, 로마니 9.3%",,2,,,"11,186",9.5,83.5,,,,,,,7,,O
,EU-29,슬로베니아,Slovenia,류블랴나,슬로바키아어,"20,273","2,084,300","슬라브족 94.5%, ,기타 5.5%",,-,,,430,,57.8,2.3,,,2.4,,,,,O
,EU-30,아르메니아,Armenia,예레반,아르메니아어,"29,743","2,956,900","아르메니아인 97.8%, 기타 2.2%.",,5,,,93,,,92.5,,,,,,5.2,,O
,EU-31,아이슬랜드,Iceland,레이캬비크,아이슬란드어,"103,000","360,390","아이슬란드인 92%,, 기타 8%",,2,,,"2,728",84,,,,,,,,16,,X
,EU-32,아일랜드,Ireland,더블린,"게일어, 영어","70,273","4,921,500","앵글로-켈트족 91%,기타 9%",,5,,,"2,200",3,88,,,,,,,,,X
,EU-33,아제르바이잔,Azerbaijan,바쿠,아제르바이잔어,"86,600","10,127,874","투르크족 86.8%, 유라시아인 4.4%, 코카서스인 3.7%, 이란계 메디아인 5%, 기타 0.1%",38,24,"아르메니아족, 아제리족, 탈리쉬, 우크라이나인, 우즈벡족","프론티어스, 바울선교회, 인터콥, HOPE선교회",622,,,,,,100,,,,,O
,EU-34,안도라,Andorra,안도라라베야,"카탈루냐어, 에스파냐어, 프랑스어",468,"76,177","유럽인 97.8%, 기타 2.2%",,2,,,27,,99.1,,,,,,,,,X
,EU-35,알바니아,Albania,티라나,"알바니아어, 그리스어","28,748","2,876,591","알바니아인 91.2%, 그리스인 등 기타",,5,,,124,,10,20,,,70,,,,,X
,EU-36,에스토니아,Estonia,탈린,에스토니아어,"45,228","1,328,976","에스토니아인 69%, 러시아인 24.8%, 기타 6.2%",,3,,,231,9.9,,16.1,,,,,,57.3,,X
,EU-37,오스트리아,Austria,빈,독일어,"83,871","8,902,600","게르만족 91%, 발칸족 3.1%, 유럽계 1.7%, 기타 4.1%",,8,,,"3,806",4.6,74,,,,4.3,,,,,O
,EU-38,우크라이나,Ukraine,키예프,루크라이나어,"603,550","41,690,982","유라시아인 97%, 투르크족/알타이계 1%, 기타 2%",,27,,,854,,11,61,,,,,,9.5,,O
,EU-39,이탈리아,Italy,로마,이탈리아어,"301,340","60,317,116","이탈리아인 92%, 유럽인 4.8%, 기타 3.2%",,24,,,"18,428",,98,,,,,,,,,O
,EU-40,조지아(그루지야),Georgia,트빌리시,조지아어,"69,700","3,716,858","조지아인 92%, 투르크족 6.5%, 아제르바이잔 5.4%",,15,,,138,,1,83.4,,,10.7,,,4.9,,
,EU-41,체코,Czech Republic,프라하,체코어,"78,867","10,693,939","슬라브족 96%, 로마니 2.9%, 기타 1.1%",,6,,,"1,808",4,39,,,,,,,40,,O
,EU-42,크로아티아,Croatia,자그레브,크로아티아어,"56,594","4,058,165","슬라브족 93.4%, 기타 유럽인 1.3%, 기타 5.3",,2,,,489,,87.8,4.4,,,1,,,,,O
,EU-43,키프로스,Cyprus,니코시아,"그리스어, 터키어, 영어","9,251","1,170,125","그리스계 78%, 터키계 18%, 영국, 유럽계 기타 4%",,5,,,198,,,80,,,18,,,,,X
,EU-44,터키,Turkey,앙카라,터키어,"783,562","83,154,997","투르크족 71%, 이란계 메디아인 21.1%, 아랍인 2.5%, 유라시아 종족 2.8%, 기타 1.8%",68,46,"투르크, 쿠르드, 아랍 레바논, 자자, 카바르드","프론티어스, 바울선교회, 인터콥, HOPE선교회","7,525",,,,,,99,,,,,O
,EU-45,포르투갈,Portugal,리스본,포르투갈어,"92,090","10,276,617","포르투갈인 92%, 토착종족 1%, 유럽인 1.6%, 기타 5.4%",,6,,,"2,010",,90,,,,,,,,,X
,EU-46,폴란드,Poland,바르샤바,폴란드어,"312,685","38,386,000","슬라브족 98.8%, 기타 1.2%",,5,,,"4,912",,95,,,,,,,5,,O
,EU-47,프랑스,France,파리,프랑스어,"643,801","67,022,000","프랑스인 83.5%, 북아프리카계 9.2%, 흑인 4%, 아시아인 2%, 기타 1.3%",,37,,,"24,695",,69,,,,,,,,Dieu TV,O
,EU-48,핀란드,Finland,헬싱키,"핀란드어, 스웨덴어","338,145","5,521,158","피노-우그리아어족 97.6%, 기타 유럽인 0.9%, 기타 1.5%",,15,,,"2,353",83,,1,,,,,,,,O
,EU-49,헝가리,Hungary,부다페스트,헝가리어,"93,028","9,772,756","헝가리인(마자르족) 86.8%, 로미니 8%, 소수 종족 5.2%",,4,,,"1,267",15.9,51.9,,,,,,,32.2,,O
,EU-50,지브롤터,Gibraltar,지브롤터,"영어, 스페인어",7,"31,582","지브롤터인 66%, 기타 34%",,3,,,"1,675",85,,2,,,8,,,5,,X
,EU-51,코소보,Kosovo,프리슈티나,알바니아어,"10,887","1,873,160","알바니아인 88%, 세르비아인 7%, 기타 5%",,7,,,65,10,,,,,90,,,,,O
,EU-52,북키프로스,Northern Cyprus,북니코시아,터키어,,"326,000","터키계 키프로스인 98%, 기타 2%",,-,,,,0.4,,,,,99,,,0.6,,X
,EU-53,페로 제도(덴마크령),Faroe Islands,토르스하운,페로어,"1,399","53,293","페로인 97%, 덴마크인 2.6%, 기타 0.4%",,-,,,21,80,,,,,,,,,,X
,AF-1,탄자니아,Tanzania,"도도마(공식수도), 다르에스살람","스와힐리어, 영어","947,300","56,313,438","반투족 86.3%, 스와힐리족 7.8%, 나일제어족 2.2%, 쿠시족 1.7%, 코이산족 0.3%, 기타 1.7%",,30,,,499,40,,,,,30,,30,,"ATN VN, Fire TV",O
,AF-2,가나,Ghana,아크라,"영어, 토착어","238,533","28,308,301",,,18,,,392,69,,,,,16,,,,,O
,AF-3,가봉,Gabon,리브르빌,프랑스어,"267,667","1,979,786",,53,5,,,150,,,,,,,,,,,X
,AF-4,잠비아,Zambia,루사카,영어,"752,618","2,051,363",,,4,,,284,70,,,,,,,,,,X
,AF-5,기니,Guinea,코나크리,프랑스어,"245,857","11,700,000","발란테, 풀라니, 말링케, 만자코족",,29,,,72,15,,,,,80,,5,,,X
,AF-6,기니비사우,Guinea-Bissau,비사우,포르투갈어,"36,125","1,600,000","발란테, 풀라니, 말링케, 만자코족",,21,,,10,5,,,,,30,,65,,,X
,AF-7,적도 기니,Equatorial Guinea,말라보,"에스파냐어, 프랑스어","28,051","1,221,490","팡족 81.7%, 부비족 6.5%, 은도베족 3.6%, 기타 8.1%",,2,,,85,,94,,,,,,,,,X
,AF-8,나미비아,Namibia,빈트후크,영어,"824,292","2,606,971","반투족, 코이산족, 유럽인, 아프리카너",,-,,,126,90,,,,,,,10,,,X
,AF-9,나이지리아,Nigeria,아부자,영어,"923,768","200,962,417","요루바족, 베누에족, 하우사족, 이그보족, 풀라니족",520,95,,,"5,154",40,,,,,50,,,,,O
,AF-11,남아프리카 공화국,South Africa,"케이프타운(입법), 프리토리아(행정), 불룸폰테인(사법 수도)","영어, 아프리칸스어","1,219,090","58,775,022","흑인, 백인, 유색 혼혈인 케이프 말레이인, 아시아인",,8,,,"3,238",79.8,,,,,1.5,1.2,0.3,16.5,,O
,AF-12,니제르,Niger,니아메,프랑스어,"1,267,000","22,443,000","하우사족, 제르마족, 풀라니족,유럽인, 아랍인",,28,,,73,,,,,,80,,,,,X
,AF-13,라이베리아,Liberia,몬로비아,"영어, 28여개 부족어","111,369","4,809,768","케펠레, 바사, 코루족 등 원주민 95%, 해방 노예 후손 미국계 라이베리안 2.5%, 콩고족 2.5%",,5,,,21,10,,,,,15,,60,,,X
,AF-14,레소토,Lesotho,마세루,레소토어,"30,355","2,108,328","소토족 99.4%, 기타 0..6%",,-,,,21,80,,,,,,,,,,X
,AF-15,르완다,Rwanda,키갈리,"영어, Kinyarwanda어, 불어","26,338","11,262,564","반투족 97.7%, 기타 2.3%",,3,,,88,26,56,,11,,5,,,,BTN,O
,AF-16,리비아,Libya,트리폴리,아랍어,"1,759,540","6,653,210",,42,29,"알제리안, 구레네 아랍, 수단 아랍, 사누시 베두인, 자발 나푸샤, 리비아 아랍","바울선교회, 프론티어스코리아, SIM선교회, MyHeart선교회, 한국오엠국제선교회, 성경번역선교회",342,,,,,,97,,,,,X
,AF-17,마다가스카르,Madagascar,안타나나리보,"프랑스어, 마다가스카르어","587,041","26,262,313","말라가시족 97.5%, 기타 2.5%",,10,,,108,41,,,,,7,,47,,,O
,AF-18,말라위,Malawi,릴롱궤,"영어, 치체와어","118,484","18,143,217","반투족 97.2%, 기타2.8%",,4,,,49,80,,,,,13,,,,,X
,AF-19,말리,Mali,바마코,프랑스어,"1,240,192","19,329,841","사하라이남 아프리카족 89%, 베르베르족 10%, 기타 1%",,45,,,110,,,,,,90,,9,,,X
,AF-20,모로코,Morocco,라바트,아랍어,"446,550","35,581,294","아랍인 57.7%, 베르베르족 41,4%, 기타 0.9%",31,27,"알제리족, 이마지겐 베르베르 족, 제발라족, 무어족, 모로코 아랍족, 사하라위족, 실하족","바울선교회, 프론티어스코리아, SIM선교회, MyHeart선교회, 한국오엠국제선교회, 성경번역선교회","1,020",1.1,,,,,98.7,,,,,X
,AF-21,모리셔스,Mauritius,포트루이스,영어,"2,040","1,265,985","인도계 66%, 크리올인 28%, 중국인 3%, 유럽인 3%",,7,,,134,,28,,,,17,52,,,,X
,AF-22,모리타니아,Mauritania,누악쇼트,아랍어,"1,030,700","4,403,313","하라틴 40%, 아랍 베르베르인 30%, 남사하라인 30%",19,15,"베라비쉬 베두인, 무어족, 사라콜 소닌케, 타마쉑 투아레그, 풀라르 투쿨로르","바울선교회, 프론티어스코리아, SIM선교회, MyHeart선교회, 한국오엠국제선교회, 성경번역선교회",50,,,,,,100,,,,,X
,AF-23,모잠비크,Mozambique,마푸투,"포르투갈어, 스와힐리어","799,380","28,820,000","반투족 97.6%, 기타 2.4%",,9,,,169,56.1,,,,,17.9,,7,,,O
,AF-24,베냉,Benin,포르토노보,프랑스어,"112,622","11,485,044","기니족 59.5%, 구르족 17.4%, 요르바족 13.1%, 풀라니족 4.8%, 기타 5.2%",,13,,,83,30,,,,,20,,50,,,O
,AF-25,보츠와나,Botswana,가보로네,"츠와나어, 영어","581,730","2,250,260","츠와니족 80%, 카랑가족 10%, 산족(부시맨) 2.9%, 백인 3.1%, 기타 4%",,-,,,158,50,,,,,,,50,,,X
,AF-26,부룬디,Burundi,부줌부라,"키룬디어, 프랑스어","27,830","10,953,317","후투족 85%, 투치족 14%, 피그미족 1%",,3,,,34,15,60,,,,10,,23,,,O
,AF-27,부르키나파소,Burkina Faso,와가두구,"프랑스어, 모시어","274,200","21,510,181","구르족 77%, 풀라니족 7.8%, 만데족 5.7%, 말린케줄라족 7.1%, 기타 2.4%",,27,,,113,,,,,,55,,,,,O
,AF-28,상투메 프린시페,Sao Tome and Principe,상투메,포르투갈어,964,"199,910","메스티소 76%, 기타 24%",,-,,,4,,90,,,,,,,,,X
,AF-29,세네갈,Senegal,다카르,프랑스어,"196,722","15,854,323","월로프 41.3%, 훌라 17.8%, 세렐레 15.7%, 만딩카 14.0%, 욜라 3.7%, 소닌케 1.1%, 기타 7.4%",,26,,,151,5,,,,,95,,,,,X
,AF-30,세이셸,Seychelles,빅토리아,크레올어,455,"97,096","크리올인 93.2%, 유럽인 4.8%, 아시아인 기타 2%",,-,,,14,6,82,,,,,,,,,X
,AF-31,소말리아,Somalia,모가디슈,"소말리아어, 아랍어","637,657","15,893,219","소말리족 94.7%. ,기타 5.3%",,20,,,-,,,,,,,,,,,X
,AF-32,에스와티니( 구 스와질란드),Eswatini,음바바네,"스와티어, 영어","17,364","1,343,098","반투족 96.6%, 기타 3.4%",,-,,,36,85,,,,,1,,12,2,,X
,AF-33,시에라리온,Sierra Leone,프리타운,영어,"71,740","7,075,641","대서양인 38, 만데족 32%, 크리올 11%, 말린케족 8.3%, 풀베족 5%, 수수족 3.2%, 기타 1.9%",,14,,,44,10,,,,,60,,30,,"RTG Radio, Evasion TV",X
,AF-34,알제리,Algeria,알제,"아랍어, 베르베르어","2,381,741","43,600,000",,40,36,"알제리족, 타자칸트 베두인, 카빌레 베르베르족, 샤위야, 실하","바울선교회, 프론티어스코리아, SIM선교회, MyHeart선교회, 한국오엠국제선교회, 성경번역선교회","1,872",,,,,,97.25,,,2.8,,X
,AF-35,앙골라,Algola,루안다,포르투갈어,"1,246,700","25,789,024","반투족 97.6%, 코이산족 0.6%, 기타 1.8%",,-,,,"1,061",15,38,,,,,,47,,,X
,AF-36,에리트레아,Eritrea,아스마라,"티크리냐어, 아랍어","117,600","6,081,196","티그리냐족 55%, 티그레족 30%, 사호족 4%, 쿠나마족 2%, 빌렌족 2%, 기타 7%",,10,,,43,,,50,,,50,,,,,X
,AF-37,에티오피아,Ethiopia,아디스아바바,"암하라어, 영어","1,104,300","109,224,414","반투족 97.6%, 코이산족 0.6%, 기타 1.8%",,32,,,576,,,43.5,,,31,,,,,O
,AF-38,우간다,Uganda,캄팔라,"영어, 우간다어","241,038","42,729,036","반투족 65.6%, 나일제족 24.1%, 수단인 6.8%,기타 3.5%",,5,,,268,36,42,,,,16,,,,,O
,AF-39,이집트,Egypt,카이로,아랍어,"1,001,450","92,450,000","이집트계 아랍인 84.3%, 수단인 5.4%, 베두인족 1.2%. 베르베르족 2.0%, 누비아족 1.1%, 난민 기타 6.3%",42,25,"알제리안, 베두인, 할레비 집시, 누비안, 아랍화안, 수단계 아랍","프론티어스코리아, 한국오엠국제선교회, MVP선교회, 바울선교회, 샘병원선교회, 오픈도어선교회, IOF이스라엘선교회, FIM국제선교회, HOPE선교회","2,849",,,,,,90,,,10,,O
,AF-40,중앙아프리카 공화국,Central Africa Republic,방기,"프랑스어, 상고어","622,984","4,666,368","아다마와-우반기족 78.7%, 수단족 6.2%, 풀베족 3.6%, 반투족 3.0%, 사라-바기르미족 4.9%, 아랍인 2.8%, 피그미족, 기타 0.8%",,-,,,18,25,25,,,,15,,,,,X
,AF-41,지부티,Djibouti,지부티,"프랑스어, 아랍어","23,200","884,017","소말리족 61%, 아파르(다나킬)족 28%, 아랍인 8%",,6,,,17,1,1.8,3.2,,,94,,,,,X
,AF-42,짐바브웨,Zimbabwe,하라레,"영어, 치쇼나어, 엔데벨어","390,757","14,215,809","반투족 97.8%, ,기타 2.2%",,2,,,140,20,,,,,,,75,,,X
,AF-43,수단,Sudan,카르툼,아랍어,"1,861,484","41,592,539","아랍권 58.3%,, 아프리카 쿠시족 7.6%, 남사하라인 33.8%, 기타 0.3%",,132,,,762,1.5,,,,,97,,1.5,,,O
,AF-44,차드,Chad,은자메나,"프랑스어, 아랍어","1,284,000","13,670,000","사라족 23.8%, 차드족 17.9%, 아랍인 14.5%, 카누리족 14.1%, 푸르족 12.7%, 우반기족 7.3%, 기타 9.7%",,73,,,120,25,,,,,50,,25,,,O
,AF-45,카메룬,Cameroon,야운데,"영어, 프랑스어","475,440","26,545,864","반투족 51.2%, 차드족 9.7%, 풀라니족 9.4%, 콩고족 8.7%, 우반기족 5.5%, 기타 15.5%",,15,,,288,30.3,32.4,,,,,,6,4,,O
,AF-46,카부베르드,Cape Verde,프라이아,포르투갈어,"4,033","543,767","카보베르데인 72.8%, 아프리카인 25.3%, 유럽인 1.9%",,-,,,18,,98,,,,,,,,,O
,AF-47,케냐,Kenya,나이로비,"영어, 스와힐리어","580,367","52,033,545","반투족 66%, 일제어족 29.8%, 쿠시족 2.7%, 인도계 0.3%, 코이산족 0.1%, 기타 1.1%",,32,,,659,80,,,,,10,,,10,,O
,AF-48,코모로,Komoros,모로니,"프랑스어, 아랍어, 스와힐리어","2,235","850,688","코모로인 97.6%, 기타 소수 종족 2.4%",,-,,,7,,2,,,,98,,,,,X
,AF-49,코트디부아르,Republic of Cote d'Ivoire,야무수크로,프랑스어,"322,463","26,378,274","기니인/아칸족 31.7%, 구르족 24.6%, 말린케족 18.7%, 만데족 10%, 크루족 9.1%, 기타 아프리카인 4.9%, 기타 0.9%",,-,,,318,26,,,,,40,,30,,,O
