,"번호 Number","나라명(한글) Country Name (Korean)","나라명(영문) Country Name (English)","수도 Capital","언어 Language","면적 Area","인구 Population",인구 구성 종족 (전체 종족 파악 어려울 시 참고),전체종족,미전도종족,주요 미전도종족,관련 선교단체,"GDP(억$) GDP(100 Million USD)","개신교 Protestant","천주교 Catholicism","정교 Orthodox","이단 Heresy","불교 Buddhism","이슬람교 Islam","힌두교 Hinduism","무속계열 Shamanism","기타 Etc.",방송선교,렘넌트 시스템
,AF-50,콩고 공화국,Republic of Congo,브라자빌,프랑스어,"342,000","5,244,359","반투족 91.7%, 피그미족 1.3%, 아다마와-우반기족 6.5%, 기타 0.5%",,-,,,391,63.9,,,,,1.5,,5.2,3.6,,O
,AF-51,콩고민주공화국,Democratic People's Republic of the Congo,킨샤사,프랑스어,"342,000","101,780,263","반투족 80%, 수단족 9.8%, 우반기족 4.3%, 피그미족 1.5%, 기타 4.4%",,-,,,102,43,49,,,,2,,5,1,,X
,AF-52,토고,Togo,로메,프랑스어,"56,785","8,608,444","기니족 47.4%, 구르족 45.5%, 기타 사하라이남 아프리카인 6.5%, 외국인 0.6%",,7,,,45,29,,,,,20,,51,,,O
,AF-53,튀니지,Tunisia,튀니스,아랍어,"163,610","11,722,038","리비아계 이집트계 등아랍인 96%, 기타 4%",14,12,"알제리족, 가프사 베두인, 제리드 베두인, 제르바, 튀니지계 아랍","바울선교회, 프론티어스코리아, SIM선교회, MyHeart선교회, 한국오엠국제선교회, 성경번역선교회",453,,,,,,99,,,,,X
,AF-54,레위니옹(프랑스령),Réunion,생드니,"프랑스어, 크리올어","2,507","888,640","백인 크리올인 65%, 인도계 28%, 중국인 3.5%, 아프리카인 3.5%",,-,,,-,,84.9,,,,2.2,6.7,,,,X
,AF-55,마요트(프랑스령),Mayotte,마무주,"코모로어, 말라가시어, 프랑스어",374,"265,600","마오레족 90%, 기타 10%",,5,,,-,,,,,,,,,,,X
,AF-56,서사하라,Western Sahara,엘아이운,아랍어,"266,000","567,402","아랍인, 베르베즈족, 사하라위족",,10,,,-,,,,,,99.9,,,,,X
,AF-57,세인트 헬레나,St Helena,제임스타운,영어,412,"5,661","세인트헬레나인 99%,, 외국인 1%",,-,,,4,96,,,,,,,,4,,X
,AF-58,소말릴랜드,Somaliland,하르게이사,"소말리어, 아랍어","176,120","3,508,180","소말리계 94.7%, ,기타 아랍인, 에디오피아인 5.3%)",,-,,,121,0.33,,,,,99.7,,,,,X
,AF-59,남수단,South Sudan,주바,"영어, 지방언어",616745,"12,230,730","닐로틱, 수단, 반투니그로족",,6,,,39,70.5,,,,,6.2,,22.9,0.4,,
,AM-1,미국,United States,워싱턴 D.C.,영어,"9,826,675","328,239,523","백인 77.4% 아프리카계 13.2%, 아시아계 5.4%, 원주민 1.4%, 기타 6.2%, 혼혈 2.5%",,83,,,"205,130",46.5,20.8,1.9,1.6,,0.9,0.7,,22.8,"Alerta TV, 워싱턴 미주 라디오, KCIS, Hanmi Radio, LAKCBN, CNL TV",O
,AM-2,페루,Peru,리마,"에스파냐어, 케추아어, 아이마라어","1,285,216","33,105,273","인디오 50.4%, 히스패닉 46.3%, 기타 3.3%",,8,,,"1,903",14,81,,4,,,,,1,,O
,AM-3,캐나다,Canada,오타와,"프랑스어, 영어","9,984,670","38,005,238","유럽계 93.7%, 아시아계 11.7%, 토착인 2.9%, 중남미계 3.1%, 아프리카계 기타 2.3%",,45,,,"16,155",12,60.7,,,,3,,,4.3,,O
,AM-4,그린란드(덴마크령),Greenland,누크,그린란드어,"2,166,086","58,000",그린란드 이누이트 88%. 덴마크인 8.0%. 기타 4.0%,,-,,,21,96.6,0.2,,,,,,1.1,0.2,,X
,AM-5,버뮤다(영국령),Bermuda,해밀턴,"영어, 포르투갈어",53,"71,176","아프리카계 카리브해인 55%, 기타 45%. 영국, 미국, 캐나다, 포르투갈 출신",,-,,,49,91,,,,,,,3,,,X
,AM-6,생피에르미클롱(프랑스령),Saint Pierre and Miquelon territorial overseas collectivity,생 피에르,프랑스어,242,"7,012",주로 브리튼 섬과 바스크 태생 프랑스인,,-,,,-,1,96,,,,,,,,,X
,AM-7,가이아나,Guyana,조지타운,영어,"214,969","783,769","인도인이 46%, 토착 흑인 32.4%, 흑백혼혈 물라토 11%, 아메리카 인디언 7.7%",,2,,,31,59,7.1,,,,6.8,20,,6,,X
,AM-8,과테말라,Guatemala,과테말라시티,에스파냐어,"108,889","17,000,000","라디노 53%, 마야족 외 인디오 45%, 기타",,1,,,660,26,70,,,,,,,1,,O
,AM-9,그레나다,Grenada,세인트조지스,영어,344,"110,000","아프리카계 93.1%, 동인도인 3.6%, 유럽계, 미국계 기타 3.3%",,-,,,9,47,53,,,,,,,,,X
,AM-10,니카라과,Nicaragua,마나과,에스파냐어,"130,370","6,167,237","메스티소 69%, 백인 17%, 흑인 9%, 인디오 5%",,-,,,123,31,67,,,,,,,2,,O
,AM-11,도미니카,Dominica,로조우,"영어, 프랑스어",754,"79,000","아프리카계 카리브해인 94.9%. 혼혈인 약 6%, 아메리카 원주민 3.6%, 기타 1.5%",,1,,,6,31,60,,,,,,,,,X
,AM-12,도미니카 공화국,Dominican Repiblic,산토도밍고,에스파냐어,"48,670","10,735,896","도미니카인87.5%, 아이티인 10.2%, 기타 2.3%",,-,,,662,15,82,,,,,,,2.3,,O
,AM-13,멕시코,Mexico,멕시코시티,에스파냐어,"1,964,375","126,577,691","메스티조 65%, 유럽계, 미국인 13.6%. 아메리카 인디오 19.3%, 기타 2.0%",,2,,,"12,320",12,85,,,,,,,,,O
,AM-14,바베이도스,Barbados,브리지타운,영어,430,"277,821","아프리카계 93.4%, 유럽계 4%, 아시아계 및 혼혈 2.6%",,1,,,44,31,60,,,,,,,12,,X
,AM-15,바하마,The Bahamas,나소,영어,"13,880","384,329",아프리카계 카리브해인 79%. 유럽인 10.7%. 기타 0.8%,,-,,,92,69,19,,,,,,,2.3,,X
,AM-16,베네수엘라,Venezuela,카라카스,에스파냐어,"912,050","28,887,118","히스패닉 메스티소 96%, 인디오 1.8%, 기타 2.2%",,3,,,"1,697",13,84,,,,,,,3,"Reforma TV, Radio Tiempo, Contac TV",O
,AM-17,벨리즈,Belize,벨모판,영어,"22,966","408,487","메스티소 46.7%, 크리올인 25%, 인디오 마야족 10.6%, 카리브 흑인 가리푸나족 6.0%, 유럽인 4.9%, 기타 6.8%",,1,,,18,32,41,,,,,,,12,,O
,AM-18,볼리비아,Bolivia,"라파스(행정), 수크레(사법)","에스파냐어, 케추아어","1,098,581","11,469,896","메스티소 43.7%, 아메리카인디오 53.6%, 기타 2.7",,2,,,350,18,73,,,,,,3,2,,O
,AM-19,브라질,Brazil,블라질리아,포르투갈어,"8,514,877","210,147,125","백인 48%, 혼혈인 42%, 아프리카인 7.6%, 아시아인 2%, 원주민 0.4%",,30,,,"19,039",23,64,,,,,,2,3,,O
,AM-20,세인트 루시아,St. Lucia,캐스트리스,영어,616,"181,889","아프리카계 카리브해인 90%, 혼혈인 6%, 인디오 3.2%, 유럽계 백인 0.8%",,-,,,14,31,64,,,,,,,3.9,,X
,AM-21,세인트 빈센트 그레나딘,St. Vincent and the Grenadines,킹스타운,영어,389,"110,211","아프리카계 66%, 혼혈인 19%, 인도계 6%, 카리브인 2%, 유럽계4%, 기타 3%",,-,,,8,75,18,,,,,,4,3,,X
,AM-22,세인트 키츠 네비스,St. Kitts and Navis,바스테르,영어,261,"58,676","아프리카계 카리브해인 97%, 인디오 1%, 유럽계 백인 2%",,-,,,9,31,64,,,,,,,3.9,,X
,AM-23,수리남,Suriname,파라마리보,네덜란드어,"168,820","567,766","아시아인 46.7%, 크리올 19%, 마룬족 16%, 혼혈인 11.3%, 아메리카 원주민 4%, 기타 3%",,2,,,56,26,25,,,,17,23,,4,,X
,AM-24,아르헨티나,Argentina,부에노스아이레스,에스파냐어,"2,780,400","44,938,712","스페인 등 유럽계 84%, 메스티조, 인디언 18 종족",,2,,,"5,631",15.3,62.9,,,,,,,2.9,,O
,AM-25,앤티가 바부다,Antigua and Barbuda,세인트존스,영어,443,100963,"아프리카계 83%, 유럽계 15.8%(미국, 영국인), 기타 1.2%(남아시아인 등)",,-,,,13,67,25.5,,,,,,3.7,,,X
,AM-26,아이티,Haiti,포르토프랭스,"프랑스어, 크레올어","27,750","11,123,178","아프리카계 94%, 물라토(유럽계) 5.4%, 기타 0.6%",,-,,,92,21,74,,,,,,3.1,,,X
,AM-27,에콰도르,Ecuador,키토,"에스파냐어, 케추아어","283,561","17,084,358","메스티조 70%, 흑인 7%, 몬투비오 7%, 백인 7%,인디오 7%, 기타 2%",,1,,,"1,027",10.4,83.6,,,,,,,2,,O
,AM-28,엘살바도르,El Salvador,산살바도르,에스파냐어,"21,041","6,420,746","메스티소 90%, 아메리카인디오 9.5%, 기타 0.4%",,1,,,262,38,56,,,,,,,1.1,,O
,AM-29,온두라스,Honduras,테구시갈파,에스파냐어,"112,090","9,587,522","스페인문화권 89%, 아메리카인디오 7.9%, 기타 3.1%",,1,,,200,31,64,,,,,,,3.9,,O
,AM-30,우루과이,Uruguay,몬테비데오,에스파냐어,"176,215","3,518,552","라틴계 90%, 유럽인 8.7%, 기타 1.3%",,1,,,568,12,55,,,,,,,5,,O
,AM-31,자메이카,Jamaica,킹스턴,영어,"10,991","2,890,299","아프리카계 96%, 아시아계 3%, 유럽계 1%",,-,,,139,78.5,4.3,,,,,,10,7.2,,X
,AM-32,칠레,Chile,산티아고,에스파냐어,"756,102","17,574,003","히스패닉 96%, 아메리카 원주민 3.2%, 기타 0.9%",,3,,,"2,505",26,61,,,,,,,3,,O
,AM-33,코스타리카,Costa Rica,산호세,에스파냐어,"51,100","4,999,441","백인 83.9%, 물라토 6.7%, 인디오 1%, 기타 8.4%",,1,,,528,17.1,76.8,,,,,,,1.9,,O
,AM-34,콜롬비아,Colombia,산타페데보고타,에스파냐어,"1,138,910","50,372,424","스페인어권 종족 97.4%, 인디오 1.6% 기타 1%",,5,,,"3,324",8,76,,,,,,3,3,,O
,AM-35,쿠바,Cuba,아바나,에스파냐어,"110,860","11,193,470","히스패닉 98%, 아시아인 1%, 기타 1%",,2,,,639,48,,,,,,,18,1,,O
,AM-36,트리니다드 토바고,Trinidad and Tobago,포트오브스페인,영어,"5,128","1,359,193","인도계 40%, 아프리카계 37.5%, 혼혈 20.5%, 유럽계 0.6%, 기타 1.4%",,1,,,292,31,35,,,,5.8,21,3.4,,,X
,AM-37,파나마,Panama,파나마시티,에스파냐어,"75,420","4,034,119","메스티조 65%, 인디오 12.3%, 아프리카인 9.2%, 물라토 6.8%, 유럽계 백인 6.7%",,2,,,475,20.9,70,,,,,,,4.7,,O
,AM-38,파라과이,Paraguay,아순시온,"에스파냐어, 과라니어","406,752","7,292,672","메스티조 파라과 이인 95%, 인디오 1.9%, 기타 3.1%",,2,,,308,10,86,,,,,,1.6,2.4,,O
,AM-39,과들루프,Guadeloupe,바스테르,프랑스어,"1,628","460,000","아프리카인 71%, 인도계 15%, 프랑스계 7%, 카리브인 5%",,-,,,0.0091,94,,,,,0.5,0.5,,,,X
,AM-40,마르티니크(프랑스령),Martinique,포르드프랑스,프랑스어,"1,128","376,480","아프리카계 카리브해인 94%, 프랑스인 3.3%,아시아인 2.7%",,-,,,98,11,85,,,,0.7,,0.5,,,X
,AM-41,몬트세라트(영국령),Monteserrat,"플리머스(법률상), 브레이즈(실제)",영어,102,"6,600","아프리카계 카리브해인 97%, 유럽계 아메리카인 2%, 기타 1%",,-,,,-,95.3,,,,,,,,2,,X
,AM-42,버진아일랜드(미국령),Virgin Islands,세인트토머스섬-샬럿아말리에,"영어, 프랑스어, 스페인어",353,"105,751","카리브해흑인 76%, 백인 16%, 아시아계 1.4%, 혼혈 2.1%, 기타 4.5%",,-,,,-,66,27,,,,,,2,2,,X
,AM-43,생마르탱,Saint Martin,마리고트,프랑스어,54.4,"38,250","프랑스계 코카서스인, 네덜란드인, 크리올,과들루프인,아이티인",,-,,,5.6,66,27,,,,,,,2,,X
,AM-44,생바르텔레미,St. Barthelemy,구스타비아,"프랑스어, 영어",21,"9,793","유럽인, 크리올, 아프리카인 메스티조 등으로 구성",,-,,,-,9,52,,,,,,,4,,X
,AM-45,아루바(네덜란드령),Aruba,오라네스타드,네덜란드어,178.91,"112,309","앤틸리스인 80%, 기타 20%",,-,,,28,18,74,,,,,,1.3,6.7,,X
,AM-46,앵귈라(영국령),Anguilla,더밸리,영어,91,"14,731","아프리카계 90%, 혼혈인 4.7%, 유럽계 3.7%, 기타 1.5%",,-,,,1.75,87,7,,7.6,,,,4.5,1.5,,X
,AM-47,케이맨 제도(영국령),Cayman Islands,조지타운,"영어, 힌디어",264,"65,813","아프리카계 70%, 코카서스 18.3%, 라틴아메리카인/히스패닉 9.7%, 기타 2.3%",,-,,,26,89,7,,,,,,,1.8,,X
,AM-48,퀴라소,Curacao,빌렘스타트,"네덜란드어, 파피아멘토어",800,"163,424","카리브해인 89.6%, 네델란드인 5.8%, 남미계 2%, 기타",,2,,,-,12.6,78.4,,,,,,,3,,X
,AM-49,터크스케이커스 제도(영국령),Turks and Caicos Islands,코번타운,"영어,바하마어",948,"42,953","아프리카계 90%, 유럽계-아메리카인 10%",,-,,,6.3,84,7,,,,,,2.4,,,X
,AM-50,포클랜드 제도(영국령),Falkland Islands,스탠리,영어,"12,173","3,398","영국인 85%, 기타 5%",,-,,,-,89,,,,,,,,1,,X
,AM-51,푸에르토리코(미국령),Puerto Rico,산후안,"에스파냐어, 영어","13,790","3,195,153","라틴아메리카인 70.6%, 아프리카계 25.9%, 기타 3.5%",,1,,,865,26,69,,,,,,1.2,1.2,,O
,AM-52,기아나(프랑스령),French Guiana,카옌,프랑스어,86504,"291,714","아프리카계 65%, 유럽인 15.3%, 아시아인 12.2%, 남미계 5.5%, 인디오 2%",,1,,,-,31,64,,,,,,,3.9,,X
,AM-53,신트마르턴,Sint Maarten,필립스뷔르흐,네덜란드어,37,"42,000","카리브해족 89.6%, 외국인 10.4%",,-,,,-,54,31,,,,,5.2,,8.4,,X
,AM-54,영국령 버진제도,British Virgin Islands,로드타운,영어,153,"31,800","흑인카리브해인 89%, 유럽계 아메리카인 7%, 혼혈 및 기타 4%",,-,,,,86,10,,,,,,,4,,
,OC-1,바누아투,Vanuatu,빌라,"영어, 프랑스어","12,189","272,000","바누아투족 91.9%, 다른 오세아니아족 4.0%, 기타",,-,,,7,82.5,,,,,,,17.5,,TBV,O
,OC-2,나우루,Nauru,야렌,"나우루어, 영어",21,"11,400","미크로네시안 73.3%, 중국계15.2%, 코카서스인 7.2%, 투발루인 3.6%",,-,,,0.3688,91.5,,,,,,,,8.5,,X
,OC-3,뉴질랜드,New Zealand,웰링턴,"영어, 마오리어","267,515","4,942,420","유럽인 73.1%, 오세아니아계 20%, 아시아인 6%",,21,,,123,53.2,,,,1.5,1.3,,,40.9,,O
,OC-4,마셜 제도,Marshall Islands,마주로,"영어, 마셜어",181,"62,000","미크로네시아인 49%, 아시아인 38%, 코카서스인 13%",,1,,,2,52.5,8.4,,33.7,,,,,,,O
,OC-5,미크로네시아,Micronesia,팔리키르,"영어, 미크로네시아어",702,"135,869","미크로네시아인 92%, 미국 시민, 필리핀인 등 기타 8%",,-,,,3,47,50,,,,,,,3,,O
,OC-6,사모아,Samoa,아피아,"사모아어, 영어","2,831","195,843","토착 폴리네시아인 99%, 기타 1%",,-,,,9,47,20,,,,,,,,,O
,OC-7,솔로몬 제도,Solomon Islands,호니아라,영어,"28,896","652,857","멜라네시아인 90.2%, 폴리네시아인 4.2%, 미크로네시아인 1.2%, 기타 4.4",,-,,,12,63,19,,10,,,,5,3,,O
,OC-8,키리바시,Kiribati,타라와,영어,811,"123,346","키리바시인 98.9%, 기타 1.1%",,-,,,2,33.5,55.8,,6.7,,,,,2.3,,O
,OC-9,통가,Tonga,누쿠알로파,"통가어, 영어",747,"108,351","통가인 98.2%, 기타 1.8%",,-,,,5,48,15,,18,,,,,,,O
,OC-10,투발루,Tuvalu,푸나푸티,"투발루어, 영어",26,"11,646","태평양 제도민 98.2%, 기타 1.8%",,-,,,0.297,91,1,,5,,,,,3,,X
,OC-11,파푸아뉴기니,Papua New Guinea,포트모르즈비,"피지어, 영어","462,840","8,935,000","멜라네시아인 98.2%, 기타 1.8%",,1,,,200,51.9,26,,12.9,,,,,,,O
,OC-12,팔라우,Palau,멜레케오크,"영어, 미크로네시아어",459,"21,503","팔라우인 73%, 필리핀계 16%, 아시아계 7, 기타 4%",,-,,,3,40,40,,,,,,,,,O
,OC-13,피지,Fiji,수바,"영어, 피지어, 힌두어","18,274","912,241","피지인 52.0%, 남아시아인 36.7%, 기타 11.3%",,1,,,44,34.6,9.1,,9.6,,6,28,,,,O
,OC-14,호주,Australia,캔버라,영어,"7,741,220","25,600,000","영국계 67.9%, 유럽인 16.6%, 아시아인 6.9%, 원주민 2.6%, 중동계 2.4%, 뉴질랜드인 1.8%, 기타 1.8%",,19,,,12523,67,,,,,,,,33,,O
,OC-15,괌(미국령),Guam,하갓냐,"영어, 차모르어",544,"162,742","미크로네시아인 49%, 아시아인 37.9%, 코카서스인 12.9%",,1,,,46,,96.7,,1.4,,,,,,,X
,OC-16,노퍽제도(노포크)(호주령),Norfolk Islands,킹스턴,"노퍽어, 영어",36,"1,748","영국계, 핏케인, 스코틀랜드계, 아일랜드계",,-,,,0,92,,,,,,,,8,,X
,OC-17,뉴칼레도니아(프랑스령),New Caledonia,누메아,프랑스어,"18,575","232,000","멜라네시아인 46%, 폴리네시아인 16.2%, 코카서스인 31.5%, 아시아인 6.4%",,-,,,32,30,60,,,,,,,,,X
,OC-18,니우에(뉴질랜드령),Niue,알로피,"영어, 니우에어",260,"2,438","미크로네시아인 49.2%, 아시아인 37.9%, 코카서스인 12.9%",,-,,,0.1166,2,10,67,13,,,,,,,X
,OC-19,북마리아나 제도(미국령),Commonwealth of the Northern Mariana Islands,사이판,"영어, 차모로어, 캐롤라인어",477,"80,800","차모르인 28%, 태평양 제도인 18%, 아시아인 49%, 미국인 등 기타 5%",,-,,,9.7,,,,,,,,,,,X
,OC-20,미국령 사모아,Territory of American Samoa,파고파고,"사모아어, 영어",200,"55,689","사모아 폴리네시아인 92.9%, 아시아인 2.9%, 인도계 1.2%, 혼혈 및 기타 3%",,-,,,0,50,20,,,,,,,30,,O
,OC-21,왈리스 퓌튀나(프랑스령),Wallis and Furuna Islands,마타우투,"프랑스어, 폴리네시아어",264,"16,516","폴리네시아인 99%, 기타 1%",,-,,,0.6,,,,,,,,,,,X
,OC-22,쿡제도(뉴질랜드령),Cook Island,아바루아,"영어, 마오리어",240,"21,005","폴리네시아인 89.2%, 유로네시아인 5.7%, 유럽인 4.5%, 기타 0.6%",,-,,,1.8,56,17,,3.8,,,,,,,O
,OC-23,크리스마스 섬(호주령),Christmas Island,플라잉피시코브,"영어, 중국어, 마인어",134,"2,072","중국계 70%, 유럽계 20%, 말레이계 10%",,1,,,0,10,,,,57,10,,,,,X
,OC-24,토켈라우제도,Tokelau Islands,아타푸,"토켈라우어, 영어",12,"1,499","폴리네시아인 98%, 기타 2%",,-,,,0,70,28,,,,,,,,,X
,OC-25,프랑스령 폴리네시아,French Polynesia,파페에테,프랑스어,"4,167","275,918","폴리네시아인 62%, 혼혈 18%, 유럽 12%, 동아시아인 3%",,-,,,45.8,,,,,,,,,,,X